"year","goal_id","dimension","region_id","value"
"2012","MAR","trend","200","0"
"2012","MAR","trend","202","0.53"
"2012","MAR","trend","203","1"
"2012","MAR","trend","204","0.71"
"2012","MAR","trend","205","1"
"2012","MAR","trend","206","0.62"
"2012","MAR","trend","207","0.55"
"2012","MAR","trend","208","-0.03"
"2012","MAR","trend","209","-0.01"
"2012","MAR","trend","210","-0.03"
"2012","MAR","trend","212","-0.73"
"2012","MAR","trend","213","NA"
"2012","MAR","trend","214","-0.02"
"2012","MAR","trend","215","0"
"2012","MAR","trend","216","1"
"2012","MAR","trend","218","0.04"
"2012","MAR","trend","219","NA"
"2012","MAR","trend","220","0"
"2012","MAR","trend","221","0"
"2012","MAR","trend","222","0.39"
"2012","MAR","trend","223","-0.01"
"2012","MAR","trend","224","0.27"
"2012","MAR","trend","227","0"
"2012","MAR","trend","228","0"
"2012","MAR","trend","231","1"
"2012","MAR","trend","232","0"
"2012","MAR","trend","237","0"
"2012","MAR","trend","244","NA"
"2012","MAR","trend","245","NA"
"2012","MAR","trend","247","0.01"
"2012","MAR","trend","248","0"
"2012","MAR","trend","249","0"
"2012","MAR","trend","250","NA"
"2012","NP","future","0","75.87"
"2012","NP","future","1","67.52"
"2012","NP","future","2","67.52"
"2012","NP","future","3","84.41"
"2012","NP","future","4","NA"
"2012","NP","future","5","28.48"
"2012","NP","future","6","35.17"
"2012","NP","future","7","31.5"
"2012","NP","future","8","58.52"
"2012","NP","future","9","28.46"
"2012","NP","future","10","NA"
"2012","NP","future","11","100"
"2012","NP","future","12","67.52"
"2012","NP","future","13","80.02"
"2012","NP","future","14","78.94"
"2012","NP","future","15","73.39"
"2012","NP","future","16","93.68"
"2012","NP","future","17","22.22"
"2012","NP","future","18","49.78"
"2012","NP","future","19","67.52"
"2012","NP","future","20","48.98"
"2012","NP","future","21","75.19"
"2012","NP","future","24","55.83"
"2012","NP","future","25","71.49"
"2012","NP","future","26","89.21"
"2012","NP","future","28","71.83"
"2012","NP","future","29","67.57"
"2012","NP","future","30","NA"
"2012","NP","future","31","99.25"
"2012","NP","future","32","67.52"
"2012","NP","future","33","NA"
"2012","NP","future","34","NA"
"2012","NP","future","35","NA"
"2012","NP","future","36","NA"
"2012","NP","future","37","55.44"
"2012","NP","future","38","NA"
"2012","NP","future","39","54.8"
"2012","NP","future","40","86.97"
"2012","NP","future","41","67.69"
"2012","NP","future","42","37.1"
"2012","NP","future","43","50.85"
"2012","NP","future","44","86.97"
"2012","NP","future","45","80.74"
"2012","NP","future","46","NA"
"2012","NP","future","47","96.39"
"2012","NP","future","48","100"
"2012","NP","future","49","NA"
"2012","NP","future","50","86.51"
"2012","NP","future","51","NA"
"2012","NP","future","52","98.4"
"2012","NP","future","53","99.07"
"2012","NP","future","54","90.44"
"2012","NP","future","55","85.52"
"2012","NP","future","56","81.02"
"2012","NP","future","57","95.26"
"2012","NP","future","58","84.06"
"2012","NP","future","59","45.56"
"2012","NP","future","60","NA"
"2012","NP","future","61","73.27"
"2012","NP","future","62","100"
"2012","NP","future","63","97.27"
"2012","NP","future","64","87.83"
"2012","NP","future","65","93.41"
"2012","NP","future","66","90.79"
"2012","NP","future","67","62.07"
"2012","NP","future","68","60.6"
"2012","NP","future","69","99.99"
"2012","NP","future","70","99.98"
"2012","NP","future","71","99.71"
"2012","NP","future","72","79.33"
"2012","NP","future","73","91.43"
"2012","NP","future","74","99.87"
"2012","NP","future","75","96.52"
"2012","NP","future","76","99.43"
"2012","NP","future","77","97.81"
"2012","NP","future","78","100"
"2012","NP","future","79","89.85"
"2012","NP","future","80","77.29"
"2012","NP","future","81","72.38"
"2012","NP","future","82","90.52"
"2012","NP","future","84","84.81"
"2012","NP","future","85","67.52"
"2012","NP","future","86","NA"
"2012","NP","future","88","NA"
"2012","NP","future","89","67.55"
"2012","NP","future","90","NA"
"2012","NP","future","91","NA"
"2012","NP","future","92","NA"
"2012","NP","future","93","NA"
"2012","NP","future","94","84.41"
"2012","NP","future","95","100"
"2012","NP","future","96","97.91"
"2012","NP","future","97","91.87"
"2012","NP","future","98","98.95"
"2012","NP","future","99","99.54"
"2012","NP","future","100","100"
"2012","NP","future","101","100"
"2012","NP","future","102","98.38"
"2012","NP","future","103","85.58"
"2012","NP","future","104","100"
"2012","NP","future","105","NA"
"2012","NP","future","106","95.59"
"2012","NP","future","107","NA"
"2012","NP","future","108","59.89"
"2012","NP","future","110","100"
"2012","NP","future","111","67.52"
"2012","NP","future","112","38.2"
"2012","NP","future","113","NA"
"2012","NP","future","114","81.01"
"2012","NP","future","115","22.41"
"2012","NP","future","116","67.52"
"2012","NP","future","117","67.52"
"2012","NP","future","118","69.2"
"2012","NP","future","119","83.9"
"2012","NP","future","120","67.52"
"2012","NP","future","121","85.22"
"2012","NP","future","122","49.38"
"2012","NP","future","123","81.87"
"2012","NP","future","124","NA"
"2012","NP","future","125","98.21"
"2012","NP","future","126","82.25"
"2012","NP","future","127","85.83"
"2012","NP","future","129","100"
"2012","NP","future","130","41.41"
"2012","NP","future","131","15.41"
"2012","NP","future","132","77.31"
"2012","NP","future","133","79.44"
"2012","NP","future","134","67.52"
"2012","NP","future","135","71.82"
"2012","NP","future","136","67.69"
"2012","NP","future","137","100"
"2012","NP","future","138","98.66"
"2012","NP","future","139","100"
"2012","NP","future","140","92.43"
"2012","NP","future","141","100"
"2012","NP","future","143","66.71"
"2012","NP","future","144","100"
"2012","NP","future","145","78.5"
"2012","NP","future","146","NA"
"2012","NP","future","147","76.63"
"2012","NP","future","148","67.52"
"2012","NP","future","149","NA"
"2012","NP","future","150","NA"
"2012","NP","future","151","80.02"
"2012","NP","future","152","68.81"
"2012","NP","future","153","69.64"
"2012","NP","future","154","75.98"
"2012","NP","future","155","92.31"
"2012","NP","future","156","67.52"
"2012","NP","future","157","67.52"
"2012","NP","future","158","NA"
"2012","NP","future","159","NA"
"2012","NP","future","161","84.41"
"2012","NP","future","162","91.05"
"2012","NP","future","163","96.92"
"2012","NP","future","164","52.47"
"2012","NP","future","166","53.63"
"2012","NP","future","167","57.42"
"2012","NP","future","168","28.88"
"2012","NP","future","169","81.83"
"2012","NP","future","171","88.05"
"2012","NP","future","172","40.36"
"2012","NP","future","173","100"
"2012","NP","future","174","88.7"
"2012","NP","future","175","95.28"
"2012","NP","future","176","91.17"
"2012","NP","future","177","54.96"
"2012","NP","future","178","100"
"2012","NP","future","179","81.59"
"2012","NP","future","180","86.94"
"2012","NP","future","181","95.56"
"2012","NP","future","182","72.09"
"2012","NP","future","183","76.68"
"2012","NP","future","184","65.29"
"2012","NP","future","185","NA"
"2012","NP","future","186","86.18"
"2012","NP","future","187","99.18"
"2012","NP","future","188","99.13"
"2012","NP","future","189","100"
"2012","NP","future","190","67.52"
"2012","NP","future","191","79.76"
"2012","NP","future","192","95.25"
"2012","NP","future","193","83.2"
"2012","NP","future","194","95.6"
"2012","NP","future","195","75.09"
"2012","NP","future","196","94.14"
"2012","NP","future","197","97.76"
"2012","NP","future","198","91.34"
"2012","NP","future","199","96.49"
"2012","NP","future","200","89.49"
"2012","NP","future","202","73.29"
"2012","NP","future","203","92.7"
"2012","NP","future","204","98.78"
"2012","NP","future","205","85.28"
"2012","NP","future","206","70.56"
"2012","NP","future","207","57.6"
"2012","NP","future","208","17.66"
"2012","NP","future","209","53.14"
"2012","NP","future","210","82.75"
"2012","NP","future","212","10.85"
"2012","NP","future","213","NA"
"2012","NP","future","214","74.6"
"2012","NP","future","215","86.78"
"2012","NP","future","216","43.88"
"2012","NP","future","218","78.41"
"2012","NP","future","219","41.11"
"2012","NP","future","220","NA"
"2012","NP","future","221","100"
"2012","NP","future","222","99.86"
"2012","NP","future","223","95.62"
"2012","NP","future","224","84.91"
"2012","NP","future","227","50.14"
"2012","NP","future","228","50.14"
"2012","NP","future","231","47.48"
"2012","NP","future","232","73.37"
"2012","NP","future","237","NA"
"2012","NP","future","244","84.41"
"2012","NP","future","245","84.41"
"2012","NP","future","247","73.4"
"2012","NP","future","248","NA"
"2012","NP","future","249","NA"
"2012","NP","future","250","64.59"
"2012","NP","pressures","1","8.47"
"2012","NP","pressures","2","8.9"
"2012","NP","pressures","3","8.44"
"2012","NP","pressures","4","NA"
"2012","NP","pressures","5","13.73"
"2012","NP","pressures","6","23.92"
"2012","NP","pressures","7","30.48"
"2012","NP","pressures","8","25.42"
"2012","NP","pressures","9","22.35"
"2012","NP","pressures","10","NA"
"2012","NP","pressures","11","23.01"
"2012","NP","pressures","12","19.87"
"2012","NP","pressures","13","18.26"
"2012","NP","pressures","14","19.24"
"2012","NP","pressures","15","31.34"
"2012","NP","pressures","16","11.34"
"2012","NP","pressures","17","34.02"
"2012","NP","pressures","18","27.69"
"2012","NP","pressures","19","21.29"
"2012","NP","pressures","20","21.5"
"2012","NP","pressures","21","41.17"
"2012","NP","pressures","24","38"
"2012","NP","pressures","25","29.52"
"2012","NP","pressures","26","32.22"
"2012","NP","pressures","28","42.05"
"2012","NP","pressures","29","16.93"
"2012","NP","pressures","30","NA"
"2012","NP","pressures","31","21.61"
"2012","NP","pressures","32","16.12"
"2012","NP","pressures","33","18.21"
"2012","NP","pressures","34","17.62"
"2012","NP","pressures","35","17.64"
"2012","NP","pressures","36","NA"
"2012","NP","pressures","37","17.19"
"2012","NP","pressures","38","NA"
"2012","NP","pressures","39","27.13"
"2012","NP","pressures","40","27.12"
"2012","NP","pressures","41","31.49"
"2012","NP","pressures","42","33.79"
"2012","NP","pressures","43","30.38"
"2012","NP","pressures","44","44.24"
"2012","NP","pressures","45","40.77"
"2012","NP","pressures","46","43.71"
"2012","NP","pressures","47","39.48"
"2012","NP","pressures","48","26.28"
"2012","NP","pressures","49","NA"
"2012","NP","pressures","50","33.62"
"2012","NP","pressures","51","NA"
"2012","NP","pressures","52","31.34"
"2012","NP","pressures","53","37.89"
"2012","NP","pressures","54","27.96"
"2012","NP","pressures","55","17.83"
"2012","NP","pressures","56","21.56"
"2012","NP","pressures","57","17.63"
"2012","NP","pressures","58","18.8"
"2012","NP","pressures","59","22.42"
"2012","NP","pressures","60","NA"
"2012","NP","pressures","61","29.93"
"2012","NP","pressures","62","33.33"
"2012","NP","pressures","63","30.01"
"2012","NP","pressures","64","38.35"
"2012","NP","pressures","65","36.24"
"2012","NP","pressures","66","32.82"
"2012","NP","pressures","67","33.31"
"2012","NP","pressures","68","18.11"
"2012","NP","pressures","69","24.02"
"2012","NP","pressures","70","20.66"
"2012","NP","pressures","71","24.22"
"2012","NP","pressures","72","25.12"
"2012","NP","pressures","73","27.65"
"2012","NP","pressures","74","27.35"
"2012","NP","pressures","75","29.36"
"2012","NP","pressures","76","30.65"
"2012","NP","pressures","77","37.92"
"2012","NP","pressures","78","32.52"
"2012","NP","pressures","79","23.35"
"2012","NP","pressures","80","22.8"
"2012","NP","pressures","81","17.48"
"2012","NP","pressures","82","30.31"
"2012","NP","pressures","84","35.16"
"2012","NP","pressures","85","10.43"
"2012","NP","pressures","86","NA"
"2012","NP","pressures","88","NA"
"2012","NP","pressures","89","13.53"
"2012","NP","pressures","90","NA"
"2012","NP","pressures","91","NA"
"2012","NP","pressures","92","NA"
"2012","NP","pressures","93","NA"
"2012","NP","pressures","94","9.74"
"2012","NP","pressures","95","11.39"
"2012","NP","pressures","96","37.32"
"2012","NP","pressures","97","32.61"
"2012","NP","pressures","98","38.59"
"2012","NP","pressures","99","33.45"
"2012","NP","pressures","100","36"
"2012","NP","pressures","101","25.71"
"2012","NP","pressures","102","23.91"
"2012","NP","pressures","103","27.83"
"2012","NP","pressures","104","36.04"
"2012","NP","pressures","105","NA"
"2012","NP","pressures","106","28.32"
"2012","NP","pressures","107","NA"
"2012","NP","pressures","108","13.85"
"2012","NP","pressures","110","18.6"
"2012","NP","pressures","111","13.08"
"2012","NP","pressures","112","27.41"
"2012","NP","pressures","113","NA"
"2012","NP","pressures","114","41.06"
"2012","NP","pressures","115","27.5"
"2012","NP","pressures","116","19.25"
"2012","NP","pressures","117","13.39"
"2012","NP","pressures","118","12.33"
"2012","NP","pressures","119","19.39"
"2012","NP","pressures","120","16.65"
"2012","NP","pressures","121","14.89"
"2012","NP","pressures","122","20.11"
"2012","NP","pressures","123","19.12"
"2012","NP","pressures","124","NA"
"2012","NP","pressures","125","22.67"
"2012","NP","pressures","126","22.43"
"2012","NP","pressures","127","17.83"
"2012","NP","pressures","129","23.12"
"2012","NP","pressures","130","17.61"
"2012","NP","pressures","131","28.77"
"2012","NP","pressures","132","25.3"
"2012","NP","pressures","133","30.41"
"2012","NP","pressures","134","26.29"
"2012","NP","pressures","135","26.15"
"2012","NP","pressures","136","30.81"
"2012","NP","pressures","137","27.72"
"2012","NP","pressures","138","25.96"
"2012","NP","pressures","139","37.33"
"2012","NP","pressures","140","18.49"
"2012","NP","pressures","141","13.04"
"2012","NP","pressures","143","13.65"
"2012","NP","pressures","144","12.76"
"2012","NP","pressures","145","11.55"
"2012","NP","pressures","146","NA"
"2012","NP","pressures","147","14.21"
"2012","NP","pressures","148","23.33"
"2012","NP","pressures","149","NA"
"2012","NP","pressures","150","NA"
"2012","NP","pressures","151","17.25"
"2012","NP","pressures","152","21.08"
"2012","NP","pressures","153","25.87"
"2012","NP","pressures","154","25.44"
"2012","NP","pressures","155","22.83"
"2012","NP","pressures","156","19.52"
"2012","NP","pressures","157","29.65"
"2012","NP","pressures","158","NA"
"2012","NP","pressures","159","NA"
"2012","NP","pressures","161","14.29"
"2012","NP","pressures","162","8.88"
"2012","NP","pressures","163","16.56"
"2012","NP","pressures","164","29.32"
"2012","NP","pressures","166","22.73"
"2012","NP","pressures","167","26.75"
"2012","NP","pressures","168","24.19"
"2012","NP","pressures","169","15.63"
"2012","NP","pressures","171","23.35"
"2012","NP","pressures","172","25.29"
"2012","NP","pressures","173","18.75"
"2012","NP","pressures","174","14.54"
"2012","NP","pressures","175","16.72"
"2012","NP","pressures","176","19.81"
"2012","NP","pressures","177","18.46"
"2012","NP","pressures","178","23.97"
"2012","NP","pressures","179","18.08"
"2012","NP","pressures","180","17.37"
"2012","NP","pressures","181","15.22"
"2012","NP","pressures","182","18.44"
"2012","NP","pressures","183","18.72"
"2012","NP","pressures","184","22.15"
"2012","NP","pressures","185","NA"
"2012","NP","pressures","186","27.73"
"2012","NP","pressures","187","25.07"
"2012","NP","pressures","188","25.97"
"2012","NP","pressures","189","24.35"
"2012","NP","pressures","190","25.13"
"2012","NP","pressures","191","36.51"
"2012","NP","pressures","192","47.73"
"2012","NP","pressures","193","38.22"
"2012","NP","pressures","194","40.36"
"2012","NP","pressures","195","37.14"
"2012","NP","pressures","196","46.92"
"2012","NP","pressures","197","42.05"
"2012","NP","pressures","198","32.33"
"2012","NP","pressures","199","43.29"
"2012","NP","pressures","200","36.85"
"2012","NP","pressures","202","30.55"
"2012","NP","pressures","203","32.07"
"2012","NP","pressures","204","36.69"
"2012","NP","pressures","205","40.1"
"2012","NP","pressures","206","26.68"
"2012","NP","pressures","207","33.02"
"2012","NP","pressures","208","26.61"
"2012","NP","pressures","209","38.39"
"2012","NP","pressures","210","15.83"
"2012","NP","pressures","212","25.01"
"2012","NP","pressures","213","NA"
"2012","NP","pressures","214","32.5"
"2012","NP","pressures","215","39.13"
"2012","NP","pressures","216","29.55"
"2012","NP","pressures","218","9.98"
"2012","NP","pressures","219","19.42"
"2012","NP","pressures","220","NA"
"2012","NP","pressures","221","18.9"
"2012","NP","pressures","222","15.79"
"2012","NP","pressures","223","13.16"
"2012","NP","pressures","224","15.15"
"2012","NP","pressures","227","18.89"
"2012","NP","pressures","228","19.67"
"2012","NP","pressures","231","31.8"
"2012","NP","pressures","232","45.32"
"2012","NP","pressures","237","NA"
"2012","NP","pressures","244","19.78"
"2012","NP","pressures","245","19.44"
"2012","NP","pressures","247","22.35"
"2012","NP","pressures","248","NA"
"2012","NP","pressures","249","NA"
"2012","NP","pressures","250","15.78"
"2012","NP","resilience","1","80.07"
"2012","NP","resilience","2","80.26"
"2012","NP","resilience","3","80.18"
"2012","NP","resilience","4","NA"
"2012","NP","resilience","5","75.02"
